,prompt,sample,quality_score,bid_1,bid_2,bid_3,base_alignment,agent1_alignment,agent2_alignment,agent3_alignment,welfare,best_welfare,vcg_baseline
1082,10,16,0.5078125,0.6,0.3,0.1,0.2451171875,0.2109375,0.1923828125,0.1611328125,0.200390625,0.20537109375,0.20322265625
1083,10,16,0.5078125,0.6,0.2,0.2,0.2392578125,0.2138671875,0.158203125,0.12890625,0.18574218750000002,0.2228515625,0.20273437500000002
1084,10,16,0.5078125,1.0,0.0,0.0,0.26953125,0.177734375,0.1298828125,0.11962890625,0.177734375,0.251953125,0.251953125
1085,10,17,0.51171875,0.33,0.33,0.33,0.193359375,0.169921875,0.1865234375,0.154296875,0.168544921875,0.19432617187500004,0.17660156250000003
1086,10,17,0.5078125,0.4,0.4,0.2,0.263671875,0.1611328125,0.18359375,0.1455078125,0.1669921875,0.20761718750000002,0.1849609375
1087,10,17,0.5078125,0.6,0.3,0.1,0.265625,0.1796875,0.203125,0.10791015625,0.179541015625,0.20537109375,0.20322265625
1088,10,17,0.50390625,0.6,0.2,0.2,0.28125,0.1572265625,0.1484375,0.1298828125,0.15,0.2228515625,0.20273437500000002
1089,10,17,0.5078125,1.0,0.0,0.0,0.232421875,0.2158203125,0.142578125,0.1396484375,0.2158203125,0.251953125,0.251953125
1090,10,18,0.50390625,0.33,0.33,0.33,0.2470703125,0.19921875,0.1318359375,0.134765625,0.153720703125,0.19432617187500004,0.17660156250000003
1091,10,18,0.5078125,0.4,0.4,0.2,0.271484375,0.1591796875,0.203125,0.12890625,0.170703125,0.20761718750000002,0.1849609375
1092,10,18,0.5078125,0.6,0.3,0.1,0.298828125,0.1796875,0.197265625,0.1376953125,0.18076171875,0.20537109375,0.20322265625
1093,10,18,0.5078125,0.6,0.2,0.2,0.265625,0.1708984375,0.142578125,0.14453125,0.15996093749999998,0.2228515625,0.20273437500000002
1094,10,18,0.50390625,1.0,0.0,0.0,0.251953125,0.2451171875,0.1181640625,0.1220703125,0.2451171875,0.251953125,0.251953125
1095,10,19,0.51171875,0.33,0.33,0.33,0.2470703125,0.173828125,0.1884765625,0.1552734375,0.17080078125,0.19432617187500004,0.17660156250000003
1096,10,19,0.5078125,0.4,0.4,0.2,0.263671875,0.1689453125,0.2041015625,0.1533203125,0.17988281250000002,0.20761718750000002,0.1849609375
1097,10,19,0.5078125,0.6,0.3,0.1,0.23828125,0.2109375,0.208984375,0.1611328125,0.20537109375,0.20537109375,0.20322265625
1098,10,19,0.5078125,0.6,0.2,0.2,0.27734375,0.193359375,0.193359375,0.12890625,0.18046875,0.2228515625,0.20273437500000002
1099,10,19,0.5078125,1.0,0.0,0.0,0.255859375,0.203125,0.1416015625,0.11669921875,0.203125,0.251953125,0.251953125
1100,11,0,0.5078125,0.33,0.33,0.33,0.189453125,0.185546875,0.150390625,0.17578125,0.16886718750000002,0.204638671875,0.19174804687500002
1101,11,0,0.5078125,0.4,0.4,0.2,0.240234375,0.205078125,0.1640625,0.134765625,0.17460937499999998,0.22109375000000003,0.20234375000000002
1102,11,0,0.5078125,0.6,0.3,0.1,0.2197265625,0.1650390625,0.1572265625,0.11962890625,0.158154296875,0.22841796875,0.23056640625
1103,11,0,0.5078125,0.6,0.2,0.2,0.26171875,0.216796875,0.177734375,0.158203125,0.197265625,0.22421875,0.2306640625
1104,11,0,0.5078125,1.0,0.0,0.0,0.220703125,0.2412109375,0.1240234375,0.123046875,0.2412109375,0.291015625,0.291015625
1105,11,1,0.5078125,0.33,0.33,0.33,0.2138671875,0.166015625,0.1650390625,0.17578125,0.167255859375,0.204638671875,0.19174804687500002
1106,11,1,0.5078125,0.4,0.4,0.2,0.2392578125,0.166015625,0.1923828125,0.1240234375,0.16816406250000002,0.22109375000000003,0.20234375000000002
1107,11,1,0.50390625,0.6,0.3,0.1,0.2255859375,0.216796875,0.1533203125,0.140625,0.19013671875,0.22841796875,0.23056640625
1108,11,1,0.5078125,0.6,0.2,0.2,0.26171875,0.2265625,0.1552734375,0.162109375,0.1994140625,0.22421875,0.2306640625
1109,11,1,0.5078125,1.0,0.0,0.0,0.251953125,0.2099609375,0.1328125,0.126953125,0.2099609375,0.291015625,0.291015625
1110,11,2,0.5078125,0.33,0.33,0.33,0.203125,0.2021484375,0.1875,0.1767578125,0.18691406250000003,0.204638671875,0.19174804687500002
1111,11,2,0.5078125,0.4,0.4,0.2,0.2314453125,0.1806640625,0.1630859375,0.12890625,0.16328125000000002,0.22109375000000003,0.20234375000000002
1112,11,2,0.5078125,0.6,0.3,0.1,0.2294921875,0.267578125,0.1748046875,0.154296875,0.22841796875,0.22841796875,0.23056640625
1113,11,2,0.5078125,0.6,0.2,0.2,0.2353515625,0.18359375,0.1513671875,0.1650390625,0.17343750000000002,0.22421875,0.2306640625
1114,11,2,0.5078125,1.0,0.0,0.0,0.271484375,0.267578125,0.126953125,0.12890625,0.267578125,0.291015625,0.291015625
1115,11,3,0.5078125,0.33,0.33,0.33,0.2099609375,0.1943359375,0.166015625,0.166015625,0.173701171875,0.204638671875,0.19174804687500002
1116,11,3,0.5078125,0.4,0.4,0.2,0.2578125,0.267578125,0.162109375,0.1435546875,0.2005859375,0.22109375000000003,0.20234375000000002
1117,11,3,0.5078125,0.6,0.3,0.1,0.21484375,0.162109375,0.16796875,0.134765625,0.1611328125,0.22841796875,0.23056640625
1118,11,3,0.5078125,0.6,0.2,0.2,0.2373046875,0.2294921875,0.1552734375,0.140625,0.19687500000000002,0.22421875,0.2306640625
1119,11,3,0.50390625,1.0,0.0,0.0,0.23046875,0.287109375,0.1298828125,0.1376953125,0.287109375,0.291015625,0.291015625
1120,11,4,0.5078125,0.33,0.33,0.33,0.2158203125,0.1728515625,0.1787109375,0.1630859375,0.16983398437500002,0.204638671875,0.19174804687500002
1121,11,4,0.5078125,0.4,0.4,0.2,0.2109375,0.189453125,0.173828125,0.1875,0.18281250000000002,0.22109375000000003,0.20234375000000002
1122,11,4,0.50390625,0.6,0.3,0.1,0.236328125,0.1787109375,0.1435546875,0.1201171875,0.16230468750000002,0.22841796875,0.23056640625
1123,11,4,0.5078125,0.6,0.2,0.2,0.2353515625,0.22265625,0.1640625,0.1435546875,0.19511718749999998,0.22421875,0.2306640625
1124,11,4,0.5078125,1.0,0.0,0.0,0.2197265625,0.275390625,0.1279296875,0.125,0.275390625,0.291015625,0.291015625
1125,11,5,0.5078125,0.33,0.33,0.33,0.1865234375,0.1943359375,0.15625,0.162109375,0.169189453125,0.204638671875,0.19174804687500002
1126,11,5,0.50390625,0.4,0.4,0.2,0.220703125,0.2294921875,0.1376953125,0.1259765625,0.17207031250000002,0.22109375000000003,0.20234375000000002
1127,11,5,0.50390625,0.6,0.3,0.1,0.2255859375,0.2294921875,0.1357421875,0.13671875,0.19208984375,0.22841796875,0.23056640625
1128,11,5,0.50390625,0.6,0.2,0.2,0.26171875,0.2412109375,0.1533203125,0.1640625,0.208203125,0.22421875,0.2306640625
1129,11,5,0.5078125,1.0,0.0,0.0,0.24609375,0.2158203125,0.1376953125,0.1279296875,0.2158203125,0.291015625,0.291015625
1130,11,6,0.5078125,0.33,0.33,0.33,0.22265625,0.23828125,0.166015625,0.1787109375,0.192392578125,0.204638671875,0.19174804687500002
1131,11,6,0.5078125,0.4,0.4,0.2,0.2119140625,0.2001953125,0.1513671875,0.1259765625,0.1658203125,0.22109375000000003,0.20234375000000002
1132,11,6,0.50390625,0.6,0.3,0.1,0.2314453125,0.2236328125,0.15234375,0.12109375,0.1919921875,0.22841796875,0.23056640625
1133,11,6,0.50390625,0.6,0.2,0.2,0.21484375,0.2109375,0.15625,0.12890625,0.18359375,0.22421875,0.2306640625
1134,11,6,0.50390625,1.0,0.0,0.0,0.244140625,0.234375,0.1416015625,0.142578125,0.234375,0.291015625,0.291015625
1135,11,7,0.5078125,0.33,0.33,0.33,0.2119140625,0.2197265625,0.1689453125,0.1982421875,0.193681640625,0.204638671875,0.19174804687500002
1136,11,7,0.5078125,0.4,0.4,0.2,0.228515625,0.2041015625,0.1611328125,0.1376953125,0.1736328125,0.22109375000000003,0.20234375000000002
1137,11,7,0.50390625,0.6,0.3,0.1,0.2353515625,0.197265625,0.15625,0.126953125,0.1779296875,0.22841796875,0.23056640625
1138,11,7,0.51171875,0.6,0.2,0.2,0.2578125,0.208984375,0.1826171875,0.1845703125,0.19882812500000002,0.22421875,0.2306640625
1139,11,7,0.5078125,1.0,0.0,0.0,0.234375,0.263671875,0.12890625,0.12890625,0.263671875,0.291015625,0.291015625
1140,11,8,0.50390625,0.33,0.33,0.33,0.2021484375,0.2060546875,0.169921875,0.1728515625,0.18111328125,0.204638671875,0.19174804687500002
1141,11,8,0.50390625,0.4,0.4,0.2,0.2451171875,0.13671875,0.150390625,0.1279296875,0.1404296875,0.22109375000000003,0.20234375000000002
1142,11,8,0.5078125,0.6,0.3,0.1,0.2177734375,0.171875,0.1513671875,0.10986328125,0.159521484375,0.22841796875,0.23056640625
1143,11,8,0.5078125,0.6,0.2,0.2,0.19921875,0.2255859375,0.1767578125,0.158203125,0.20234375000000002,0.22421875,0.2306640625
1144,11,8,0.5078125,1.0,0.0,0.0,0.2353515625,0.251953125,0.125,0.1298828125,0.251953125,0.291015625,0.291015625
1145,11,9,0.51171875,0.33,0.33,0.33,0.2119140625,0.2353515625,0.181640625,0.203125,0.204638671875,0.204638671875,0.19174804687500002
1146,11,9,0.5078125,0.4,0.4,0.2,0.236328125,0.294921875,0.16796875,0.15234375,0.215625,0.22109375000000003,0.20234375000000002
1147,11,9,0.5078125,0.6,0.3,0.1,0.216796875,0.240234375,0.1552734375,0.1259765625,0.2033203125,0.22841796875,0.23056640625
1148,11,9,0.5078125,0.6,0.2,0.2,0.234375,0.19921875,0.1640625,0.130859375,0.178515625,0.22421875,0.2306640625
1149,11,9,0.5078125,1.0,0.0,0.0,0.236328125,0.291015625,0.1396484375,0.140625,0.291015625,0.291015625,0.291015625
1150,11,10,0.5078125,0.33,0.33,0.33,0.205078125,0.1796875,0.158203125,0.1689453125,0.167255859375,0.204638671875,0.19174804687500002
1151,11,10,0.5078125,0.4,0.4,0.2,0.208984375,0.2578125,0.205078125,0.1796875,0.22109375000000003,0.22109375000000003,0.20234375000000002
1152,11,10,0.5078125,0.6,0.3,0.1,0.22265625,0.27734375,0.11865234375,0.10693359375,0.21269531249999998,0.22841796875,0.23056640625
1153,11,10,0.5078125,0.6,0.2,0.2,0.208984375,0.220703125,0.1533203125,0.169921875,0.1970703125,0.22421875,0.2306640625
1154,11,10,0.5078125,1.0,0.0,0.0,0.2109375,0.2734375,0.125,0.12890625,0.2734375,0.291015625,0.291015625
1155,11,11,0.5078125,0.33,0.33,0.33,0.1845703125,0.2373046875,0.1513671875,0.1650390625,0.182724609375,0.204638671875,0.19174804687500002
1156,11,11,0.51171875,0.4,0.4,0.2,0.2138671875,0.220703125,0.1728515625,0.138671875,0.18515625,0.22109375000000003,0.20234375000000002
1157,11,11,0.5078125,0.6,0.3,0.1,0.2236328125,0.2216796875,0.166015625,0.1376953125,0.19658203124999998,0.22841796875,0.23056640625
1158,11,11,0.5078125,0.6,0.2,0.2,0.2275390625,0.2119140625,0.1591796875,0.12890625,0.184765625,0.22421875,0.2306640625
1159,11,11,0.5078125,1.0,0.0,0.0,0.2109375,0.2890625,0.1103515625,0.10888671875,0.2890625,0.291015625,0.291015625
1160,11,12,0.5078125,0.33,0.33,0.33,0.19921875,0.212890625,0.1787109375,0.193359375,0.193037109375,0.204638671875,0.19174804687500002
1161,11,12,0.50390625,0.4,0.4,0.2,0.2275390625,0.2216796875,0.1669921875,0.1318359375,0.18183593750000002,0.22109375000000003,0.20234375000000002
1162,11,12,0.5078125,0.6,0.3,0.1,0.21875,0.185546875,0.166015625,0.146484375,0.17578125,0.22841796875,0.23056640625
1163,11,12,0.5078125,0.6,0.2,0.2,0.228515625,0.26171875,0.1796875,0.15625,0.22421875,0.22421875,0.2306640625
1164,11,12,0.50390625,1.0,0.0,0.0,0.2373046875,0.2490234375,0.1298828125,0.1279296875,0.2490234375,0.291015625,0.291015625
1165,11,13,0.5078125,0.33,0.33,0.33,0.1884765625,0.1767578125,0.1533203125,0.16796875,0.16435546875,0.204638671875,0.19174804687500002
1166,11,13,0.5078125,0.4,0.4,0.2,0.1962890625,0.23828125,0.16796875,0.1318359375,0.1888671875,0.22109375000000003,0.20234375000000002
1167,11,13,0.50390625,0.6,0.3,0.1,0.2177734375,0.25390625,0.1650390625,0.12158203125,0.21401367187499998,0.22841796875,0.23056640625
1168,11,13,0.50390625,0.6,0.2,0.2,0.251953125,0.193359375,0.1572265625,0.115234375,0.1705078125,0.22421875,0.2306640625
1169,11,13,0.5078125,1.0,0.0,0.0,0.236328125,0.25390625,0.1298828125,0.130859375,0.25390625,0.291015625,0.291015625
1170,11,14,0.5078125,0.33,0.33,0.33,0.19921875,0.224609375,0.1533203125,0.16796875,0.18014648437500003,0.204638671875,0.19174804687500002
1171,11,14,0.5078125,0.4,0.4,0.2,0.22265625,0.197265625,0.1533203125,0.1240234375,0.16503906250000003,0.22109375000000003,0.20234375000000002
1172,11,14,0.5078125,0.6,0.3,0.1,0.2392578125,0.2431640625,0.1318359375,0.1416015625,0.199609375,0.22841796875,0.23056640625
1173,11,14,0.5078125,0.6,0.2,0.2,0.2314453125,0.16015625,0.1650390625,0.142578125,0.15761718749999998,0.22421875,0.2306640625
1174,11,14,0.5078125,1.0,0.0,0.0,0.25390625,0.1748046875,0.11474609375,0.10400390625,0.1748046875,0.291015625,0.291015625
1175,11,15,0.5078125,0.33,0.33,0.33,0.208984375,0.154296875,0.16796875,0.16796875,0.16177734375000002,0.204638671875,0.19174804687500002
1176,11,15,0.5078125,0.4,0.4,0.2,0.2333984375,0.259765625,0.1650390625,0.134765625,0.196875,0.22109375000000003,0.20234375000000002
1177,11,15,0.5078125,0.6,0.3,0.1,0.2236328125,0.2158203125,0.189453125,0.142578125,0.20058593749999998,0.22841796875,0.23056640625
1178,11,15,0.5078125,0.6,0.2,0.2,0.2373046875,0.1826171875,0.1455078125,0.2099609375,0.1806640625,0.22421875,0.2306640625
1179,11,15,0.5078125,1.0,0.0,0.0,0.208984375,0.244140625,0.12353515625,0.1279296875,0.244140625,0.291015625,0.291015625
1180,11,16,0.5078125,0.33,0.33,0.33,0.2158203125,0.25,0.1845703125,0.146484375,0.19174804687500002,0.204638671875,0.19174804687500002
1181,11,16,0.51171875,0.4,0.4,0.2,0.2431640625,0.236328125,0.2041015625,0.1708984375,0.21035156250000003,0.22109375000000003,0.20234375000000002
1182,11,16,0.51171875,0.6,0.3,0.1,0.2451171875,0.19921875,0.16796875,0.15625,0.185546875,0.22841796875,0.23056640625
1183,11,16,0.5078125,0.6,0.2,0.2,0.2470703125,0.2578125,0.1533203125,0.1435546875,0.21406250000000002,0.22421875,0.2306640625
1184,11,16,0.5078125,1.0,0.0,0.0,0.2373046875,0.259765625,0.126953125,0.1259765625,0.259765625,0.291015625,0.291015625
1185,11,17,0.5078125,0.33,0.33,0.33,0.2041015625,0.2412109375,0.146484375,0.1767578125,0.18626953125,0.204638671875,0.19174804687500002
1186,11,17,0.5078125,0.4,0.4,0.2,0.2177734375,0.23828125,0.1650390625,0.19140625,0.19960937500000003,0.22109375000000003,0.20234375000000002
1187,11,17,0.5078125,0.6,0.3,0.1,0.2138671875,0.2373046875,0.1640625,0.1376953125,0.20537109374999998,0.22841796875,0.23056640625
1188,11,17,0.5078125,0.6,0.2,0.2,0.2197265625,0.21484375,0.166015625,0.1875,0.199609375,0.22421875,0.2306640625
1189,11,17,0.5078125,1.0,0.0,0.0,0.24609375,0.23828125,0.1357421875,0.1298828125,0.23828125,0.291015625,0.291015625
1190,11,18,0.5078125,0.33,0.33,0.33,0.2197265625,0.169921875,0.173828125,0.1728515625,0.170478515625,0.204638671875,0.19174804687500002
1191,11,18,0.5078125,0.4,0.4,0.2,0.2158203125,0.228515625,0.177734375,0.150390625,0.19257812500000002,0.22109375000000003,0.20234375000000002
1192,11,18,0.5078125,0.6,0.3,0.1,0.25390625,0.193359375,0.138671875,0.130859375,0.170703125,0.22841796875,0.23056640625
1193,11,18,0.5078125,0.6,0.2,0.2,0.1943359375,0.212890625,0.158203125,0.177734375,0.194921875,0.22421875,0.2306640625
1194,11,18,0.5078125,1.0,0.0,0.0,0.25,0.279296875,0.1513671875,0.150390625,0.279296875,0.291015625,0.291015625
1195,11,19,0.5078125,0.33,0.33,0.33,0.2158203125,0.1953125,0.1552734375,0.1650390625,0.17015625,0.204638671875,0.19174804687500002
1196,11,19,0.5078125,0.4,0.4,0.2,0.205078125,0.251953125,0.171875,0.1650390625,0.20253906250000003,0.22109375000000003,0.20234375000000002
1197,11,19,0.5078125,0.6,0.3,0.1,0.1943359375,0.2197265625,0.1669921875,0.126953125,0.19462890625,0.22841796875,0.23056640625
1198,11,19,0.5078125,0.6,0.2,0.2,0.1904296875,0.25,0.140625,0.1298828125,0.2041015625,0.22421875,0.2306640625
1199,11,19,0.5078125,1.0,0.0,0.0,0.255859375,0.1513671875,0.1123046875,0.103515625,0.1513671875,0.291015625,0.291015625
1300,13,0,0.5078125,0.33,0.33,0.33,0.259765625,0.1875,0.21875,0.1572265625,0.185947265625,0.19851562500000003,0.1413134765625
1301,13,0,0.5078125,0.4,0.4,0.2,0.259765625,0.1953125,0.1806640625,0.11279296875,0.17294921875,0.21191406250000003,0.15205078125
1302,13,0,0.5078125,0.6,0.3,0.1,0.255859375,0.181640625,0.1533203125,0.10546875,0.16552734375,0.20878906249999998,0.17104492187499998
1303,13,0,0.51171875,0.6,0.2,0.2,0.275390625,0.1865234375,0.224609375,0.11962890625,0.18076171875,0.2,0.16630859374999998
1304,13,0,0.5078125,1.0,0.0,0.0,0.240234375,0.203125,0.12890625,0.08984375,0.203125,0.20703125,0.20703125
1305,13,1,0.5078125,0.33,0.33,0.33,0.2421875,0.1875,0.21875,0.173828125,0.19142578125,0.19851562500000003,0.1413134765625
1306,13,1,0.5078125,0.4,0.4,0.2,0.24609375,0.1728515625,0.185546875,0.1064453125,0.16464843750000002,0.21191406250000003,0.15205078125
1307,13,1,0.5078125,0.6,0.3,0.1,0.2578125,0.19140625,0.193359375,0.1259765625,0.18544921875,0.20878906249999998,0.17104492187499998
1308,13,1,0.5078125,0.6,0.2,0.2,0.255859375,0.185546875,0.2177734375,0.166015625,0.1880859375,0.2,0.16630859374999998
1309,13,1,0.5078125,1.0,0.0,0.0,0.2392578125,0.1884765625,0.134765625,0.08154296875,0.1884765625,0.20703125,0.20703125
1310,13,2,0.5078125,0.33,0.33,0.33,0.2353515625,0.1533203125,0.2197265625,0.1484375,0.17208984375,0.19851562500000003,0.1413134765625
1311,13,2,0.5078125,0.4,0.4,0.2,0.2451171875,0.1796875,0.2265625,0.125,0.18750000000000003,0.21191406250000003,0.15205078125
1312,13,2,0.51171875,0.6,0.3,0.1,0.2578125,0.1806640625,0.23046875,0.125,0.19003906250000002,0.20878906249999998,0.17104492187499998
1313,13,2,0.51171875,0.6,0.2,0.2,0.263671875,0.2001953125,0.240234375,0.154296875,0.19902343749999998,0.2,0.16630859374999998
1314,13,2,0.51171875,1.0,0.0,0.0,0.224609375,0.1640625,0.11865234375,0.07177734375,0.1640625,0.20703125,0.20703125
1315,13,3,0.5078125,0.33,0.33,0.33,0.263671875,0.1796875,0.228515625,0.1640625,0.18884765625,0.19851562500000003,0.1413134765625
1316,13,3,0.5078125,0.4,0.4,0.2,0.26171875,0.162109375,0.2373046875,0.12353515625,0.18447265625000003,0.21191406250000003,0.15205078125
1317,13,3,0.5078125,0.6,0.3,0.1,0.251953125,0.197265625,0.201171875,0.11865234375,0.190576171875,0.20878906249999998,0.17104492187499998
1318,13,3,0.5078125,0.6,0.2,0.2,0.2734375,0.197265625,0.2333984375,0.1318359375,0.19140625,0.2,0.16630859374999998
1319,13,3,0.5078125,1.0,0.0,0.0,0.2314453125,0.1826171875,0.130859375,0.08544921875,0.1826171875,0.20703125,0.20703125
1320,13,4,0.51171875,0.33,0.33,0.33,0.26171875,0.171875,0.2373046875,0.1591796875,0.18755859375,0.19851562500000003,0.1413134765625
1321,13,4,0.51171875,0.4,0.4,0.2,0.26171875,0.1796875,0.2421875,0.12255859375,0.19326171875,0.21191406250000003,0.15205078125
1322,13,4,0.5078125,0.6,0.3,0.1,0.255859375,0.1884765625,0.234375,0.125,0.19589843750000002,0.20878906249999998,0.17104492187499998
1323,13,4,0.5078125,0.6,0.2,0.2,0.26953125,0.1962890625,0.2578125,0.1494140625,0.19921875,0.2,0.16630859374999998
1324,13,4,0.51171875,1.0,0.0,0.0,0.23046875,0.1796875,0.1279296875,0.08056640625,0.1796875,0.20703125,0.20703125
1325,13,5,0.5078125,0.33,0.33,0.33,0.255859375,0.1826171875,0.234375,0.130859375,0.180791015625,0.19851562500000003,0.1413134765625
1326,13,5,0.51171875,0.4,0.4,0.2,0.248046875,0.1708984375,0.234375,0.123046875,0.18671875,0.21191406250000003,0.15205078125
1327,13,5,0.5078125,0.6,0.3,0.1,0.2578125,0.16015625,0.23828125,0.1337890625,0.18095703124999998,0.20878906249999998,0.17104492187499998
1328,13,5,0.51171875,0.6,0.2,0.2,0.28125,0.1943359375,0.1923828125,0.19140625,0.193359375,0.2,0.16630859374999998
1329,13,5,0.5078125,1.0,0.0,0.0,0.2373046875,0.1845703125,0.1376953125,0.09130859375,0.1845703125,0.20703125,0.20703125
1330,13,6,0.51171875,0.33,0.33,0.33,0.267578125,0.173828125,0.181640625,0.173828125,0.17466796875,0.19851562500000003,0.1413134765625
1331,13,6,0.5078125,0.4,0.4,0.2,0.2578125,0.197265625,0.255859375,0.142578125,0.209765625,0.21191406250000003,0.15205078125
1332,13,6,0.5078125,0.6,0.3,0.1,0.263671875,0.1865234375,0.2099609375,0.12060546875,0.186962890625,0.20878906249999998,0.17104492187499998
1333,13,6,0.51171875,0.6,0.2,0.2,0.27734375,0.1982421875,0.2412109375,0.1357421875,0.1943359375,0.2,0.16630859374999998
1334,13,6,0.51171875,1.0,0.0,0.0,0.234375,0.181640625,0.1328125,0.0810546875,0.181640625,0.20703125,0.20703125
1335,13,7,0.5078125,0.33,0.33,0.33,0.2333984375,0.19921875,0.25390625,0.140625,0.19593750000000001,0.19851562500000003,0.1413134765625
1336,13,7,0.5078125,0.4,0.4,0.2,0.2470703125,0.177734375,0.2353515625,0.12158203125,0.18955078125,0.21191406250000003,0.15205078125
1337,13,7,0.5078125,0.6,0.3,0.1,0.25390625,0.1923828125,0.212890625,0.1298828125,0.19228515624999998,0.20878906249999998,0.17104492187499998
1338,13,7,0.5078125,0.6,0.2,0.2,0.25390625,0.18359375,0.224609375,0.154296875,0.1859375,0.2,0.16630859374999998
1339,13,7,0.5078125,1.0,0.0,0.0,0.2333984375,0.1796875,0.1328125,0.08154296875,0.1796875,0.20703125,0.20703125
1340,13,8,0.50390625,0.33,0.33,0.33,0.267578125,0.1748046875,0.23828125,0.1748046875,0.19400390625,0.19851562500000003,0.1413134765625
1341,13,8,0.51171875,0.4,0.4,0.2,0.28125,0.1845703125,0.2578125,0.1748046875,0.21191406250000003,0.21191406250000003,0.15205078125
1342,13,8,0.51171875,0.6,0.3,0.1,0.271484375,0.1982421875,0.25,0.140625,0.2080078125,0.20878906249999998,0.17104492187499998
1343,13,8,0.51171875,0.6,0.2,0.2,0.255859375,0.2138671875,0.2158203125,0.142578125,0.2,0.2,0.16630859374999998
1344,13,8,0.5078125,1.0,0.0,0.0,0.2333984375,0.197265625,0.126953125,0.09521484375,0.197265625,0.20703125,0.20703125
1345,13,9,0.5078125,0.33,0.33,0.33,0.248046875,0.1875,0.2109375,0.19921875,0.19722656249999998,0.19851562500000003,0.1413134765625
1346,13,9,0.51171875,0.4,0.4,0.2,0.2578125,0.189453125,0.251953125,0.1484375,0.20625000000000002,0.21191406250000003,0.15205078125
1347,13,9,0.51171875,0.6,0.3,0.1,0.263671875,0.19140625,0.2431640625,0.142578125,0.20205078125,0.20878906249999998,0.17104492187499998
1348,13,9,0.51171875,0.6,0.2,0.2,0.25,0.1630859375,0.2265625,0.1748046875,0.17812500000000003,0.2,0.16630859374999998
1349,13,9,0.51171875,1.0,0.0,0.0,0.236328125,0.17578125,0.1279296875,0.08544921875,0.17578125,0.20703125,0.20703125
1350,13,10,0.5078125,0.33,0.33,0.33,0.25,0.1884765625,0.224609375,0.126953125,0.178212890625,0.19851562500000003,0.1413134765625
1351,13,10,0.51171875,0.4,0.4,0.2,0.248046875,0.1806640625,0.2109375,0.11474609375,0.17958984375,0.21191406250000003,0.15205078125
1352,13,10,0.5078125,0.6,0.3,0.1,0.267578125,0.16796875,0.24609375,0.1201171875,0.18662109375000002,0.20878906249999998,0.17104492187499998
1353,13,10,0.5078125,0.6,0.2,0.2,0.244140625,0.208984375,0.158203125,0.115234375,0.180078125,0.2,0.16630859374999998
1354,13,10,0.5078125,1.0,0.0,0.0,0.2353515625,0.17578125,0.1298828125,0.0830078125,0.17578125,0.20703125,0.20703125
1355,13,11,0.5078125,0.33,0.33,0.33,0.25390625,0.171875,0.23828125,0.134765625,0.17982421875000001,0.19851562500000003,0.1413134765625
1356,13,11,0.5078125,0.4,0.4,0.2,0.236328125,0.189453125,0.2275390625,0.1201171875,0.1908203125,0.21191406250000003,0.15205078125
1357,13,11,0.5078125,0.6,0.3,0.1,0.271484375,0.205078125,0.2158203125,0.1484375,0.20263671875,0.20878906249999998,0.17104492187499998
1358,13,11,0.51171875,0.6,0.2,0.2,0.255859375,0.1845703125,0.193359375,0.115234375,0.1724609375,0.2,0.16630859374999998
1359,13,11,0.51171875,1.0,0.0,0.0,0.234375,0.1640625,0.12890625,0.08349609375,0.1640625,0.20703125,0.20703125
1360,13,12,0.51171875,0.33,0.33,0.33,0.26171875,0.2001953125,0.2021484375,0.19921875,0.19851562500000003,0.19851562500000003,0.1413134765625
1361,13,12,0.5078125,0.4,0.4,0.2,0.255859375,0.1552734375,0.25390625,0.1357421875,0.1908203125,0.21191406250000003,0.15205078125
1362,13,12,0.5078125,0.6,0.3,0.1,0.263671875,0.212890625,0.224609375,0.13671875,0.20878906249999998,0.20878906249999998,0.17104492187499998
1363,13,12,0.51171875,0.6,0.2,0.2,0.259765625,0.18359375,0.228515625,0.13671875,0.183203125,0.2,0.16630859374999998
1364,13,12,0.51171875,1.0,0.0,0.0,0.232421875,0.1923828125,0.134765625,0.08447265625,0.1923828125,0.20703125,0.20703125
1365,13,13,0.5078125,0.33,0.33,0.33,0.267578125,0.2021484375,0.1845703125,0.2041015625,0.194970703125,0.19851562500000003,0.1413134765625
1366,13,13,0.5078125,0.4,0.4,0.2,0.265625,0.177734375,0.234375,0.1259765625,0.19003906250000002,0.21191406250000003,0.15205078125
1367,13,13,0.5078125,0.6,0.3,0.1,0.25390625,0.1669921875,0.21875,0.11376953125,0.17719726562500002,0.20878906249999998,0.17104492187499998
1368,13,13,0.5078125,0.6,0.2,0.2,0.251953125,0.1923828125,0.1962890625,0.1787109375,0.19042968749999997,0.2,0.16630859374999998
1369,13,13,0.51171875,1.0,0.0,0.0,0.236328125,0.1884765625,0.130859375,0.09228515625,0.1884765625,0.20703125,0.20703125
1370,13,14,0.5078125,0.33,0.33,0.33,0.251953125,0.17578125,0.2080078125,0.1953125,0.191103515625,0.19851562500000003,0.1413134765625
1371,13,14,0.51171875,0.4,0.4,0.2,0.240234375,0.1630859375,0.2294921875,0.11572265625,0.18017578125,0.21191406250000003,0.15205078125
1372,13,14,0.5078125,0.6,0.3,0.1,0.27734375,0.1923828125,0.23046875,0.1328125,0.1978515625,0.20878906249999998,0.17104492187499998
1373,13,14,0.5078125,0.6,0.2,0.2,0.267578125,0.1796875,0.2373046875,0.1328125,0.1818359375,0.2,0.16630859374999998
