,prompt,sample,quality_score,bid_1,bid_2,base_alignment,agent1_alignment,agent2_alignment,welfare,best_welfare,vcg_baseline
1565,11,3,0.5078125,0.7,0.3,0.2177734375,0.2451171875,0.12060546875,0.207763671875,0.2615234375,0.24375
1566,11,3,0.5078125,0.9,0.1,0.2216796875,0.228515625,0.134765625,0.219140625,0.28417968750000006,0.28046875000000004
1567,11,3,0.5078125,1.0,0.0,0.2392578125,0.2490234375,0.12158203125,0.2490234375,0.298828125,0.298828125
1568,11,4,0.5078125,0.0,1.0,0.2109375,0.109375,0.1484375,0.1484375,0.1845703125,0.1845703125
1569,11,4,0.5078125,0.1,0.9,0.265625,0.12255859375,0.205078125,0.196826171875,0.207763671875,0.177099609375
1570,11,4,0.5078125,0.3,0.7,0.2158203125,0.140625,0.1494140625,0.14677734374999998,0.2052734375,0.17812499999999998
1571,11,4,0.5078125,0.5,0.5,0.2294921875,0.205078125,0.169921875,0.1875,0.22802734375,0.20703125
1572,11,4,0.50390625,0.7,0.3,0.2265625,0.1904296875,0.15625,0.18017578125,0.2615234375,0.24375
1573,11,4,0.5078125,0.9,0.1,0.2265625,0.240234375,0.1318359375,0.22939453125,0.28417968750000006,0.28046875000000004
1574,11,4,0.5078125,1.0,0.0,0.2041015625,0.26953125,0.1123046875,0.26953125,0.298828125,0.298828125
1575,11,5,0.5078125,0.0,1.0,0.2099609375,0.09375,0.1376953125,0.1376953125,0.1845703125,0.1845703125
1576,11,5,0.5078125,0.1,0.9,0.2080078125,0.10888671875,0.1552734375,0.150634765625,0.207763671875,0.177099609375
1577,11,5,0.5078125,0.3,0.7,0.2353515625,0.185546875,0.1796875,0.18144531249999998,0.2052734375,0.17812499999999998
1578,11,5,0.5078125,0.5,0.5,0.240234375,0.22265625,0.1748046875,0.19873046875,0.22802734375,0.20703125
1579,11,5,0.5078125,0.7,0.3,0.244140625,0.240234375,0.146484375,0.212109375,0.2615234375,0.24375
1580,11,5,0.5078125,0.9,0.1,0.23828125,0.265625,0.1259765625,0.25166015625,0.28417968750000006,0.28046875000000004
1581,11,5,0.5078125,1.0,0.0,0.2431640625,0.2470703125,0.1337890625,0.2470703125,0.298828125,0.298828125
1582,11,6,0.5078125,0.0,1.0,0.1826171875,0.1015625,0.14453125,0.14453125,0.1845703125,0.1845703125
1583,11,6,0.51171875,0.1,0.9,0.267578125,0.1123046875,0.1806640625,0.173828125,0.207763671875,0.177099609375
1584,11,6,0.5078125,0.3,0.7,0.2275390625,0.177734375,0.17578125,0.1763671875,0.2052734375,0.17812499999999998
1585,11,6,0.5078125,0.5,0.5,0.2001953125,0.2265625,0.1748046875,0.20068359375,0.22802734375,0.20703125
1586,11,6,0.5078125,0.7,0.3,0.2294921875,0.19140625,0.162109375,0.1826171875,0.2615234375,0.24375
1587,11,6,0.50390625,0.9,0.1,0.2578125,0.2109375,0.1376953125,0.20361328125,0.28417968750000006,0.28046875000000004
1588,11,6,0.5078125,1.0,0.0,0.244140625,0.259765625,0.125,0.259765625,0.298828125,0.298828125
1589,11,7,0.5078125,0.0,1.0,0.2158203125,0.10498046875,0.154296875,0.154296875,0.1845703125,0.1845703125
1590,11,7,0.5078125,0.1,0.9,0.2099609375,0.1044921875,0.1484375,0.14404296875,0.207763671875,0.177099609375
1591,11,7,0.50390625,0.3,0.7,0.21484375,0.1875,0.15234375,0.16289062499999998,0.2052734375,0.17812499999999998
1592,11,7,0.50390625,0.5,0.5,0.234375,0.189453125,0.150390625,0.169921875,0.22802734375,0.20703125
1593,11,7,0.5078125,0.7,0.3,0.251953125,0.2333984375,0.1640625,0.21259765625,0.2615234375,0.24375
1594,11,7,0.5078125,0.9,0.1,0.2255859375,0.2734375,0.142578125,0.2603515625,0.28417968750000006,0.28046875000000004
1595,11,7,0.5078125,1.0,0.0,0.2470703125,0.1689453125,0.1279296875,0.1689453125,0.298828125,0.298828125
1596,11,8,0.5078125,0.0,1.0,0.2294921875,0.10107421875,0.1513671875,0.1513671875,0.1845703125,0.1845703125
1597,11,8,0.5078125,0.1,0.9,0.240234375,0.10205078125,0.16796875,0.161376953125,0.207763671875,0.177099609375
1598,11,8,0.5078125,0.3,0.7,0.2177734375,0.2177734375,0.1796875,0.19111328125,0.2052734375,0.17812499999999998
1599,11,8,0.5078125,0.5,0.5,0.228515625,0.220703125,0.1533203125,0.18701171875,0.22802734375,0.20703125
1600,11,8,0.5078125,0.7,0.3,0.21484375,0.2431640625,0.1962890625,0.22910156249999997,0.2615234375,0.24375
1601,11,8,0.50390625,0.9,0.1,0.2255859375,0.296875,0.1181640625,0.27900390625000004,0.28417968750000006,0.28046875000000004
1602,11,8,0.5078125,1.0,0.0,0.197265625,0.26953125,0.1259765625,0.26953125,0.298828125,0.298828125
1603,11,9,0.5078125,0.0,1.0,0.2265625,0.09716796875,0.146484375,0.146484375,0.1845703125,0.1845703125
1604,11,9,0.5078125,0.1,0.9,0.24609375,0.119140625,0.146484375,0.14375,0.207763671875,0.177099609375
1605,11,9,0.5078125,0.3,0.7,0.25390625,0.1396484375,0.1455078125,0.14375,0.2052734375,0.17812499999999998
1606,11,9,0.5078125,0.5,0.5,0.2275390625,0.18359375,0.1513671875,0.16748046875,0.22802734375,0.20703125
1607,11,9,0.5078125,0.7,0.3,0.2197265625,0.1435546875,0.158203125,0.14794921875,0.2615234375,0.24375
1608,11,9,0.50390625,0.9,0.1,0.2333984375,0.298828125,0.15234375,0.28417968750000006,0.28417968750000006,0.28046875000000004
1609,11,9,0.51171875,1.0,0.0,0.17578125,0.298828125,0.115234375,0.298828125,0.298828125,0.298828125
1610,11,10,0.5078125,0.0,1.0,0.21484375,0.10986328125,0.1845703125,0.1845703125,0.1845703125,0.1845703125
1611,11,10,0.5078125,0.1,0.9,0.216796875,0.10498046875,0.16015625,0.154638671875,0.207763671875,0.177099609375
1612,11,10,0.5078125,0.3,0.7,0.248046875,0.140625,0.150390625,0.1474609375,0.2052734375,0.17812499999999998
1613,11,10,0.50390625,0.5,0.5,0.2119140625,0.2255859375,0.1591796875,0.1923828125,0.22802734375,0.20703125
1614,11,10,0.5078125,0.7,0.3,0.25,0.2421875,0.15625,0.21640625,0.2615234375,0.24375
1615,11,10,0.5078125,0.9,0.1,0.20703125,0.28515625,0.119140625,0.2685546875,0.28417968750000006,0.28046875000000004
1616,11,10,0.5078125,1.0,0.0,0.228515625,0.19921875,0.1328125,0.19921875,0.298828125,0.298828125
1617,11,11,0.5078125,0.0,1.0,0.2275390625,0.1044921875,0.15625,0.15625,0.1845703125,0.1845703125
1618,11,11,0.5078125,0.1,0.9,0.23828125,0.099609375,0.15234375,0.1470703125,0.207763671875,0.177099609375
1619,11,11,0.5078125,0.3,0.7,0.220703125,0.2392578125,0.1748046875,0.194140625,0.2052734375,0.17812499999999998
1620,11,11,0.50390625,0.5,0.5,0.224609375,0.2021484375,0.15625,0.17919921875,0.22802734375,0.20703125
1621,11,11,0.5078125,0.7,0.3,0.1982421875,0.2373046875,0.177734375,0.21943359375,0.2615234375,0.24375
1622,11,11,0.5078125,0.9,0.1,0.2314453125,0.2255859375,0.130859375,0.21611328125,0.28417968750000006,0.28046875000000004
1623,11,11,0.50390625,1.0,0.0,0.255859375,0.244140625,0.1376953125,0.244140625,0.298828125,0.298828125
1624,11,12,0.5078125,0.0,1.0,0.25390625,0.12353515625,0.171875,0.171875,0.1845703125,0.1845703125
1625,11,12,0.5078125,0.1,0.9,0.232421875,0.09814453125,0.1396484375,0.13549804687500003,0.207763671875,0.177099609375
1626,11,12,0.5078125,0.3,0.7,0.240234375,0.2353515625,0.1923828125,0.2052734375,0.2052734375,0.17812499999999998
1627,11,12,0.5078125,0.5,0.5,0.2021484375,0.259765625,0.1962890625,0.22802734375,0.22802734375,0.20703125
1628,11,12,0.5078125,0.7,0.3,0.2138671875,0.19921875,0.1611328125,0.18779296874999998,0.2615234375,0.24375
1629,11,12,0.5078125,0.9,0.1,0.255859375,0.26953125,0.146484375,0.2572265625,0.28417968750000006,0.28046875000000004
1630,11,12,0.5078125,1.0,0.0,0.2451171875,0.275390625,0.130859375,0.275390625,0.298828125,0.298828125
1631,11,13,0.5078125,0.0,1.0,0.2109375,0.10791015625,0.1591796875,0.1591796875,0.1845703125,0.1845703125
1632,11,13,0.5078125,0.1,0.9,0.220703125,0.11572265625,0.1474609375,0.144287109375,0.207763671875,0.177099609375
1633,11,13,0.5078125,0.3,0.7,0.251953125,0.1513671875,0.162109375,0.15888671875,0.2052734375,0.17812499999999998
1634,11,13,0.5078125,0.5,0.5,0.2373046875,0.1826171875,0.16015625,0.17138671875,0.22802734375,0.20703125
1635,11,13,0.5078125,0.7,0.3,0.2236328125,0.158203125,0.1494140625,0.15556640624999998,0.2615234375,0.24375
1636,11,13,0.50390625,0.9,0.1,0.21484375,0.25390625,0.1328125,0.241796875,0.28417968750000006,0.28046875000000004
1637,11,13,0.5078125,1.0,0.0,0.2236328125,0.2236328125,0.1298828125,0.2236328125,0.298828125,0.298828125
1638,11,14,0.5078125,0.0,1.0,0.2119140625,0.1025390625,0.1513671875,0.1513671875,0.1845703125,0.1845703125
1639,11,14,0.5078125,0.1,0.9,0.2216796875,0.10595703125,0.1611328125,0.155615234375,0.207763671875,0.177099609375
1640,11,14,0.5078125,0.3,0.7,0.25,0.2158203125,0.1796875,0.19052734374999997,0.2052734375,0.17812499999999998
1641,11,14,0.5078125,0.5,0.5,0.251953125,0.1689453125,0.16015625,0.16455078125,0.22802734375,0.20703125
1642,11,14,0.5078125,0.7,0.3,0.2353515625,0.2333984375,0.173828125,0.21552734375,0.2615234375,0.24375
1643,11,14,0.50390625,0.9,0.1,0.275390625,0.2734375,0.14453125,0.260546875,0.28417968750000006,0.28046875000000004
1644,11,14,0.5078125,1.0,0.0,0.2255859375,0.2412109375,0.1328125,0.2412109375,0.298828125,0.298828125
1645,11,15,0.5078125,0.0,1.0,0.1923828125,0.11328125,0.181640625,0.181640625,0.1845703125,0.1845703125
1646,11,15,0.5078125,0.1,0.9,0.2099609375,0.10791015625,0.154296875,0.14965820312500003,0.207763671875,0.177099609375
1647,11,15,0.5078125,0.3,0.7,0.240234375,0.255859375,0.14453125,0.1779296875,0.2052734375,0.17812499999999998
1648,11,15,0.5078125,0.5,0.5,0.2236328125,0.189453125,0.1640625,0.1767578125,0.22802734375,0.20703125
1649,11,15,0.50390625,0.7,0.3,0.2177734375,0.185546875,0.1572265625,0.17705078125,0.2615234375,0.24375
1650,11,15,0.5078125,0.9,0.1,0.251953125,0.267578125,0.1328125,0.2541015625,0.28417968750000006,0.28046875000000004
1651,11,15,0.5078125,1.0,0.0,0.2734375,0.279296875,0.134765625,0.279296875,0.298828125,0.298828125
1652,11,16,0.5078125,0.0,1.0,0.23828125,0.09619140625,0.1416015625,0.1416015625,0.1845703125,0.1845703125
1653,11,16,0.5078125,0.1,0.9,0.220703125,0.1162109375,0.1484375,0.14521484375000002,0.207763671875,0.177099609375
1654,11,16,0.5078125,0.3,0.7,0.2578125,0.1630859375,0.1669921875,0.16582031249999998,0.2052734375,0.17812499999999998
1655,11,16,0.5078125,0.5,0.5,0.208984375,0.1943359375,0.1591796875,0.1767578125,0.22802734375,0.20703125
1656,11,16,0.5078125,0.7,0.3,0.220703125,0.1552734375,0.146484375,0.15263671875,0.2615234375,0.24375
1657,11,16,0.5078125,0.9,0.1,0.232421875,0.251953125,0.1396484375,0.24072265625000003,0.28417968750000006,0.28046875000000004
1658,11,16,0.5078125,1.0,0.0,0.234375,0.2255859375,0.1328125,0.2255859375,0.298828125,0.298828125
1659,11,17,0.5078125,0.0,1.0,0.216796875,0.11376953125,0.166015625,0.166015625,0.1845703125,0.1845703125
1660,11,17,0.50390625,0.1,0.9,0.224609375,0.09130859375,0.220703125,0.207763671875,0.207763671875,0.177099609375
1661,11,17,0.5078125,0.3,0.7,0.228515625,0.162109375,0.1962890625,0.18603515625,0.2052734375,0.17812499999999998
1662,11,17,0.5078125,0.5,0.5,0.21875,0.2373046875,0.1591796875,0.1982421875,0.22802734375,0.20703125
1663,11,17,0.5078125,0.7,0.3,0.2265625,0.30078125,0.169921875,0.2615234375,0.2615234375,0.24375
1664,11,17,0.5078125,0.9,0.1,0.2265625,0.2734375,0.138671875,0.2599609375,0.28417968750000006,0.28046875000000004
1665,11,17,0.5078125,1.0,0.0,0.2470703125,0.255859375,0.134765625,0.255859375,0.298828125,0.298828125
1666,11,18,0.5078125,0.0,1.0,0.2119140625,0.10205078125,0.1630859375,0.1630859375,0.1845703125,0.1845703125
1667,11,18,0.5078125,0.1,0.9,0.2265625,0.1064453125,0.1826171875,0.17500000000000002,0.207763671875,0.177099609375
1668,11,18,0.5078125,0.3,0.7,0.2255859375,0.134765625,0.1591796875,0.15185546875,0.2052734375,0.17812499999999998
1669,11,18,0.50390625,0.5,0.5,0.208984375,0.2578125,0.1494140625,0.20361328125,0.22802734375,0.20703125
1670,11,18,0.50390625,0.7,0.3,0.224609375,0.201171875,0.1533203125,0.18681640624999998,0.2615234375,0.24375
1671,11,18,0.51171875,0.9,0.1,0.23828125,0.26171875,0.11572265625,0.247119140625,0.28417968750000006,0.28046875000000004
1672,11,18,0.51171875,1.0,0.0,0.240234375,0.26171875,0.1044921875,0.26171875,0.298828125,0.298828125
1673,11,19,0.5078125,0.0,1.0,0.2392578125,0.11279296875,0.15625,0.15625,0.1845703125,0.1845703125
1674,11,19,0.5078125,0.1,0.9,0.2294921875,0.1103515625,0.1806640625,0.1736328125,0.207763671875,0.177099609375
1675,11,19,0.5078125,0.3,0.7,0.2421875,0.1982421875,0.1474609375,0.1626953125,0.2052734375,0.17812499999999998
1676,11,19,0.5078125,0.5,0.5,0.20703125,0.2060546875,0.171875,0.18896484375,0.22802734375,0.20703125
1677,11,19,0.5078125,0.7,0.3,0.23828125,0.2255859375,0.1611328125,0.20625,0.2615234375,0.24375
1678,11,19,0.5078125,0.9,0.1,0.224609375,0.298828125,0.1337890625,0.28232421875,0.28417968750000006,0.28046875000000004
1679,11,19,0.5078125,1.0,0.0,0.23046875,0.24609375,0.126953125,0.24609375,0.298828125,0.298828125
1820,13,0,0.5078125,0.0,1.0,0.255859375,0.12109375,0.24609375,0.24609375,0.263671875,0.263671875
1821,13,0,0.51171875,0.1,0.9,0.25390625,0.103515625,0.25,0.2353515625,0.25126953125,0.25068359375
1822,13,0,0.5078125,0.3,0.7,0.255859375,0.1826171875,0.23828125,0.22158203124999998,0.23193359375,0.22470703125
1823,13,0,0.51171875,0.5,0.5,0.2451171875,0.1796875,0.2138671875,0.19677734375,0.2177734375,0.19873046875
1824,13,0,0.5078125,0.7,0.3,0.259765625,0.203125,0.2578125,0.21953125,0.21953125,0.196875
1825,13,0,0.51171875,0.9,0.1,0.240234375,0.193359375,0.1337890625,0.18740234375,0.20830078125,0.212109375
1826,13,0,0.51171875,1.0,0.0,0.2412109375,0.1962890625,0.1279296875,0.1962890625,0.2197265625,0.2197265625
1827,13,1,0.5078125,0.0,1.0,0.26171875,0.1376953125,0.25390625,0.25390625,0.263671875,0.263671875
1828,13,1,0.5078125,0.1,0.9,0.2412109375,0.11572265625,0.236328125,0.224267578125,0.25126953125,0.25068359375
1829,13,1,0.51171875,0.3,0.7,0.25390625,0.1513671875,0.2490234375,0.2197265625,0.23193359375,0.22470703125
1830,13,1,0.5078125,0.5,0.5,0.251953125,0.189453125,0.24609375,0.2177734375,0.2177734375,0.19873046875
1831,13,1,0.5078125,0.7,0.3,0.263671875,0.1806640625,0.240234375,0.19853515625,0.21953125,0.196875
1832,13,1,0.51171875,0.9,0.1,0.23046875,0.189453125,0.1298828125,0.18349609375,0.20830078125,0.212109375
1833,13,1,0.51171875,1.0,0.0,0.2255859375,0.1416015625,0.1201171875,0.1416015625,0.2197265625,0.2197265625
1834,13,2,0.50390625,0.0,1.0,0.248046875,0.1318359375,0.244140625,0.244140625,0.263671875,0.263671875
1835,13,2,0.5078125,0.1,0.9,0.25390625,0.12353515625,0.2265625,0.21625976562500002,0.25126953125,0.25068359375
1836,13,2,0.5078125,0.3,0.7,0.259765625,0.1884765625,0.2412109375,0.22539062499999998,0.23193359375,0.22470703125
1837,13,2,0.5078125,0.5,0.5,0.255859375,0.181640625,0.2119140625,0.19677734375,0.2177734375,0.19873046875
1838,13,2,0.5078125,0.7,0.3,0.251953125,0.1689453125,0.22265625,0.18505859375,0.21953125,0.196875
1839,13,2,0.5078125,0.9,0.1,0.23828125,0.1865234375,0.1298828125,0.18085937500000002,0.20830078125,0.212109375
1840,13,2,0.51171875,1.0,0.0,0.244140625,0.197265625,0.138671875,0.197265625,0.2197265625,0.2197265625
1841,13,3,0.5078125,0.0,1.0,0.25,0.123046875,0.21484375,0.21484375,0.263671875,0.263671875
1842,13,3,0.50390625,0.1,0.9,0.20703125,0.09130859375,0.212890625,0.200732421875,0.25126953125,0.25068359375
1843,13,3,0.51171875,0.3,0.7,0.24609375,0.1669921875,0.2451171875,0.2216796875,0.23193359375,0.22470703125
1844,13,3,0.5078125,0.5,0.5,0.25390625,0.1943359375,0.2197265625,0.20703125,0.2177734375,0.19873046875
1845,13,3,0.5078125,0.7,0.3,0.244140625,0.185546875,0.14453125,0.1732421875,0.21953125,0.196875
1846,13,3,0.51171875,0.9,0.1,0.2470703125,0.189453125,0.1396484375,0.18447265625,0.20830078125,0.212109375
1847,13,3,0.5078125,1.0,0.0,0.2353515625,0.189453125,0.13671875,0.189453125,0.2197265625,0.2197265625
1848,13,4,0.5078125,0.0,1.0,0.2578125,0.1298828125,0.240234375,0.240234375,0.263671875,0.263671875
1849,13,4,0.5078125,0.1,0.9,0.25390625,0.126953125,0.2490234375,0.23681640625,0.25126953125,0.25068359375
1850,13,4,0.5078125,0.3,0.7,0.26953125,0.1875,0.224609375,0.2134765625,0.23193359375,0.22470703125
1851,13,4,0.51171875,0.5,0.5,0.25,0.1875,0.232421875,0.2099609375,0.2177734375,0.19873046875
1852,13,4,0.51171875,0.7,0.3,0.25,0.171875,0.208984375,0.18300781249999998,0.21953125,0.196875
1853,13,4,0.51171875,0.9,0.1,0.21875,0.1669921875,0.115234375,0.16181640625000002,0.20830078125,0.212109375
1854,13,4,0.5078125,1.0,0.0,0.240234375,0.1845703125,0.13671875,0.1845703125,0.2197265625,0.2197265625
1855,13,5,0.5078125,0.0,1.0,0.25390625,0.1240234375,0.2392578125,0.2392578125,0.263671875,0.263671875
1856,13,5,0.5078125,0.1,0.9,0.251953125,0.126953125,0.2314453125,0.22099609375,0.25126953125,0.25068359375
1857,13,5,0.51171875,0.3,0.7,0.2314453125,0.1767578125,0.1279296875,0.142578125,0.23193359375,0.22470703125
1858,13,5,0.5078125,0.5,0.5,0.244140625,0.1826171875,0.216796875,0.19970703125,0.2177734375,0.19873046875
1859,13,5,0.5078125,0.7,0.3,0.26171875,0.1826171875,0.228515625,0.19638671875000002,0.21953125,0.196875
1860,13,5,0.51171875,0.9,0.1,0.25390625,0.1689453125,0.12890625,0.16494140625,0.20830078125,0.212109375
1861,13,5,0.51171875,1.0,0.0,0.2392578125,0.1904296875,0.1416015625,0.1904296875,0.2197265625,0.2197265625
1862,13,6,0.5078125,0.0,1.0,0.2490234375,0.12060546875,0.2431640625,0.2431640625,0.263671875,0.263671875
1863,13,6,0.5078125,0.1,0.9,0.26171875,0.1259765625,0.2578125,0.24462890625,0.25126953125,0.25068359375
1864,13,6,0.51171875,0.3,0.7,0.251953125,0.169921875,0.2255859375,0.20888671874999998,0.23193359375,0.22470703125
1865,13,6,0.5078125,0.5,0.5,0.248046875,0.1748046875,0.240234375,0.20751953125,0.2177734375,0.19873046875
1866,13,6,0.51171875,0.7,0.3,0.255859375,0.1845703125,0.21875,0.19482421875,0.21953125,0.196875
1867,13,6,0.5078125,0.9,0.1,0.25,0.19140625,0.14453125,0.18671875000000002,0.20830078125,0.212109375
1868,13,6,0.5078125,1.0,0.0,0.2431640625,0.197265625,0.138671875,0.197265625,0.2197265625,0.2197265625
1869,13,7,0.51171875,0.0,1.0,0.2578125,0.12158203125,0.2373046875,0.2373046875,0.263671875,0.263671875
1870,13,7,0.5078125,0.1,0.9,0.2421875,0.126953125,0.25390625,0.2412109375,0.25126953125,0.25068359375
1871,13,7,0.51171875,0.3,0.7,0.25,0.1611328125,0.224609375,0.20556640625,0.23193359375,0.22470703125
1872,13,7,0.5078125,0.5,0.5,0.2451171875,0.1796875,0.234375,0.20703125,0.2177734375,0.19873046875
1873,13,7,0.5078125,0.7,0.3,0.2421875,0.150390625,0.2158203125,0.17001953125,0.21953125,0.196875
1874,13,7,0.5078125,0.9,0.1,0.25390625,0.181640625,0.1455078125,0.17802734375,0.20830078125,0.212109375
1875,13,7,0.5078125,1.0,0.0,0.25390625,0.2197265625,0.1435546875,0.2197265625,0.2197265625,0.2197265625
1876,13,8,0.5078125,0.0,1.0,0.2421875,0.1162109375,0.2421875,0.2421875,0.263671875,0.263671875
1877,13,8,0.5078125,0.1,0.9,0.2373046875,0.1396484375,0.2353515625,0.22578125000000002,0.25126953125,0.25068359375
1878,13,8,0.51171875,0.3,0.7,0.24609375,0.16796875,0.1728515625,0.17138671875,0.23193359375,0.22470703125
1879,13,8,0.5078125,0.5,0.5,0.251953125,0.1826171875,0.234375,0.20849609375,0.2177734375,0.19873046875
1880,13,8,0.51171875,0.7,0.3,0.287109375,0.1962890625,0.271484375,0.21884765624999997,0.21953125,0.196875
1881,13,8,0.5078125,0.9,0.1,0.255859375,0.1806640625,0.1533203125,0.1779296875,0.20830078125,0.212109375
1882,13,8,0.5078125,1.0,0.0,0.2431640625,0.197265625,0.1396484375,0.197265625,0.2197265625,0.2197265625
1883,13,9,0.5078125,0.0,1.0,0.24609375,0.123046875,0.2421875,0.2421875,0.263671875,0.263671875
1884,13,9,0.51171875,0.1,0.9,0.2421875,0.1474609375,0.2353515625,0.2265625,0.25126953125,0.25068359375
1885,13,9,0.51171875,0.3,0.7,0.275390625,0.1640625,0.255859375,0.22832031249999998,0.23193359375,0.22470703125
1886,13,9,0.51171875,0.5,0.5,0.25390625,0.1865234375,0.2314453125,0.208984375,0.2177734375,0.19873046875
1887,13,9,0.51171875,0.7,0.3,0.236328125,0.17578125,0.224609375,0.1904296875,0.21953125,0.196875
1888,13,9,0.51171875,0.9,0.1,0.259765625,0.216796875,0.1318359375,0.20830078125,0.20830078125,0.212109375
1889,13,9,0.51171875,1.0,0.0,0.2275390625,0.1640625,0.1259765625,0.1640625,0.2197265625,0.2197265625
1890,13,10,0.51171875,0.0,1.0,0.259765625,0.134765625,0.251953125,0.251953125,0.263671875,0.263671875
1891,13,10,0.51171875,0.1,0.9,0.251953125,0.1279296875,0.236328125,0.22548828125,0.25126953125,0.25068359375
1892,13,10,0.5078125,0.3,0.7,0.2470703125,0.1591796875,0.234375,0.21181640625,0.23193359375,0.22470703125
1893,13,10,0.51171875,0.5,0.5,0.251953125,0.189453125,0.224609375,0.20703125,0.2177734375,0.19873046875
1894,13,10,0.5078125,0.7,0.3,0.2470703125,0.1904296875,0.2265625,0.20126953125,0.21953125,0.196875
1895,13,10,0.5078125,0.9,0.1,0.2431640625,0.2080078125,0.1318359375,0.20039062500000002,0.20830078125,0.212109375
1896,13,10,0.51171875,1.0,0.0,0.2275390625,0.1806640625,0.1171875,0.1806640625,0.2197265625,0.2197265625
1897,13,11,0.5078125,0.0,1.0,0.232421875,0.109375,0.2314453125,0.2314453125,0.263671875,0.263671875
1898,13,11,0.51171875,0.1,0.9,0.265625,0.1328125,0.251953125,0.2400390625,0.25126953125,0.25068359375
1899,13,11,0.51171875,0.3,0.7,0.255859375,0.1806640625,0.25390625,0.23193359375,0.23193359375,0.22470703125
1900,13,11,0.5078125,0.5,0.5,0.26171875,0.1728515625,0.2451171875,0.208984375,0.2177734375,0.19873046875
1901,13,11,0.5078125,0.7,0.3,0.25390625,0.1953125,0.193359375,0.1947265625,0.21953125,0.196875
1902,13,11,0.5078125,0.9,0.1,0.2294921875,0.1904296875,0.1328125,0.18466796875,0.20830078125,0.212109375
1903,13,11,0.51171875,1.0,0.0,0.2412109375,0.1875,0.1435546875,0.1875,0.2197265625,0.2197265625
1904,13,12,0.5078125,0.0,1.0,0.251953125,0.12255859375,0.244140625,0.244140625,0.263671875,0.263671875
1905,13,12,0.5078125,0.1,0.9,0.26171875,0.1298828125,0.263671875,0.25029296875,0.25126953125,0.25068359375
1906,13,12,0.5078125,0.3,0.7,0.25390625,0.15625,0.2255859375,0.20478515625,0.23193359375,0.22470703125
1907,13,12,0.5078125,0.5,0.5,0.26171875,0.181640625,0.248046875,0.21484375,0.2177734375,0.19873046875
1908,13,12,0.51171875,0.7,0.3,0.2392578125,0.177734375,0.2275390625,0.19267578124999998,0.21953125,0.196875
1909,13,12,0.5078125,0.9,0.1,0.23828125,0.181640625,0.1337890625,0.17685546875,0.20830078125,0.212109375
1910,13,12,0.5078125,1.0,0.0,0.234375,0.185546875,0.13671875,0.185546875,0.2197265625,0.2197265625
1911,13,13,0.5078125,0.0,1.0,0.25390625,0.10888671875,0.2431640625,0.2431640625,0.263671875,0.263671875
1912,13,13,0.5078125,0.1,0.9,0.25390625,0.115234375,0.2421875,0.22949218750000003,0.25126953125,0.25068359375
1913,13,13,0.51171875,0.3,0.7,0.255859375,0.1533203125,0.2255859375,0.20390624999999998,0.23193359375,0.22470703125
1914,13,13,0.5078125,0.5,0.5,0.25,0.1748046875,0.232421875,0.20361328125,0.2177734375,0.19873046875
1915,13,13,0.5078125,0.7,0.3,0.25,0.1884765625,0.2158203125,0.19667968749999998,0.21953125,0.196875
1916,13,13,0.51171875,0.9,0.1,0.236328125,0.1708984375,0.125,0.16630859375,0.20830078125,0.212109375
1917,13,13,0.5078125,1.0,0.0,0.2294921875,0.1943359375,0.12890625,0.1943359375,0.2197265625,0.2197265625
1918,13,14,0.5078125,0.0,1.0,0.23828125,0.1396484375,0.255859375,0.255859375,0.263671875,0.263671875
1919,13,14,0.5078125,0.1,0.9,0.275390625,0.12890625,0.25390625,0.24140625,0.25126953125,0.25068359375
1920,13,14,0.5078125,0.3,0.7,0.26953125,0.171875,0.2353515625,0.21630859375,0.23193359375,0.22470703125
1921,13,14,0.5078125,0.5,0.5,0.259765625,0.203125,0.2275390625,0.21533203125,0.2177734375,0.19873046875
1922,13,14,0.5078125,0.7,0.3,0.23828125,0.1650390625,0.220703125,0.18173828125,0.21953125,0.196875
1923,13,14,0.5078125,0.9,0.1,0.2431640625,0.19140625,0.1416015625,0.18642578125,0.20830078125,0.212109375
1924,13,14,0.51171875,1.0,0.0,0.232421875,0.1884765625,0.130859375,0.1884765625,0.2197265625,0.2197265625
1925,13,15,0.5078125,0.0,1.0,0.2353515625,0.109375,0.23828125,0.23828125,0.263671875,0.263671875
1926,13,15,0.5078125,0.1,0.9,0.255859375,0.1279296875,0.2451171875,0.2333984375,0.25126953125,0.25068359375
1927,13,15,0.5078125,0.3,0.7,0.28515625,0.19140625,0.2236328125,0.21396484374999997,0.23193359375,0.22470703125
1928,13,15,0.5078125,0.5,0.5,0.263671875,0.1884765625,0.205078125,0.19677734375,0.2177734375,0.19873046875
1929,13,15,0.51171875,0.7,0.3,0.2421875,0.1708984375,0.1435546875,0.1626953125,0.21953125,0.196875
1930,13,15,0.5078125,0.9,0.1,0.2265625,0.2001953125,0.12353515625,0.192529296875,0.20830078125,0.212109375
1931,13,15,0.5078125,1.0,0.0,0.2431640625,0.2041015625,0.142578125,0.2041015625,0.2197265625,0.2197265625
1932,13,16,0.5078125,0.0,1.0,0.2734375,0.1337890625,0.263671875,0.263671875,0.263671875,0.263671875
1933,13,16,0.5078125,0.1,0.9,0.279296875,0.1396484375,0.263671875,0.25126953125,0.25126953125,0.25068359375
